transmitter_id,date,total_detections,valid_hours,avg_detections_per_hour,date_dt
A69-1601-32688,2011-12-29,710,24,29.58333333333333,2011-12-29
A69-1601-32688,2011-12-30,636,24,26.5,2011-12-30
A69-1601-32688,2011-12-31,573,24,23.875,2011-12-31
A69-1601-32688,2012-01-01,622,24,25.91666666666667,2012-01-01
A69-1601-32688,2012-01-02,664,24,27.66666666666667,2012-01-02
A69-1601-32688,2012-01-03,588,24,24.5,2012-01-03
A69-1601-32688,2012-01-04,584,24,24.33333333333333,2012-01-04
A69-1601-32688,2012-01-05,537,24,22.375,2012-01-05
A69-1601-32688,2012-01-06,676,24,28.16666666666667,2012-01-06
A69-1601-32688,2012-01-07,758,24,31.58333333333333,2012-01-07
A69-1601-32688,2012-01-08,687,24,28.625,2012-01-08
A69-1601-32688,2012-01-09,474,24,19.75,2012-01-09
A69-1601-32688,2012-01-10,506,24,21.08333333333333,2012-01-10
A69-1601-32688,2012-01-11,463,24,19.29166666666667,2012-01-11
A69-1601-32688,2012-01-12,627,24,26.125,2012-01-12
A69-1601-32688,2012-01-13,645,24,26.875,2012-01-13
A69-1601-32688,2012-01-14,565,24,23.54166666666667,2012-01-14
A69-1601-32688,2012-01-15,617,24,25.70833333333333,2012-01-15
A69-1601-32688,2012-01-16,649,24,27.04166666666667,2012-01-16
A69-1601-32688,2012-01-17,523,24,21.79166666666667,2012-01-17
A69-1601-32688,2012-01-18,566,24,23.58333333333333,2012-01-18
A69-1601-32688,2012-01-19,438,24,18.25,2012-01-19
A69-1601-32688,2012-01-20,440,24,18.33333333333333,2012-01-20
A69-1601-32688,2012-01-21,377,22,17.13636363636364,2012-01-21
A69-1601-32688,2012-01-22,199,17,11.70588235294118,2012-01-22
A69-1601-32688,2012-01-23,289,22,13.13636363636364,2012-01-23
A69-1601-32688,2012-01-24,391,21,18.61904761904762,2012-01-24
A69-1601-32688,2012-01-25,521,23,22.65217391304348,2012-01-25
A69-1601-32688,2012-01-26,503,24,20.95833333333333,2012-01-26
A69-1601-32688,2012-01-27,600,24,25.0,2012-01-27
A69-1601-32688,2012-01-28,716,24,29.83333333333333,2012-01-28
A69-1601-32688,2012-01-29,734,24,30.58333333333333,2012-01-29
A69-1601-32688,2012-01-30,608,24,25.33333333333333,2012-01-30
A69-1601-32688,2012-01-31,616,24,25.66666666666667,2012-01-31
A69-1601-32688,2012-02-01,638,24,26.58333333333333,2012-02-01
A69-1601-32688,2012-02-02,573,24,23.875,2012-02-02
A69-1601-32688,2012-02-03,609,24,25.375,2012-02-03
A69-1601-32688,2012-02-04,571,24,23.79166666666667,2012-02-04
A69-1601-32688,2012-02-05,544,24,22.66666666666667,2012-02-05
A69-1601-32688,2012-02-06,437,24,18.20833333333333,2012-02-06
A69-1601-32688,2012-02-07,235,19,12.36842105263158,2012-02-07
A69-1601-32688,2012-02-08,167,15,11.13333333333333,2012-02-08
A69-1601-32688,2012-02-09,126,10,12.6,2012-02-09
A69-1601-32688,2012-02-10,99,11,9.0,2012-02-10
A69-1601-32688,2012-02-11,126,14,9.0,2012-02-11
A69-1601-32688,2012-02-13,158,14,11.28571428571429,2012-02-13
A69-1601-32688,2012-02-14,360,23,15.65217391304348,2012-02-14
A69-1601-32688,2012-02-15,615,24,25.625,2012-02-15
A69-1601-32688,2012-02-16,493,24,20.54166666666667,2012-02-16
A69-1601-32688,2012-02-17,624,24,26.0,2012-02-17
A69-1601-32688,2012-02-18,634,24,26.41666666666667,2012-02-18
A69-1601-32688,2012-02-19,624,24,26.0,2012-02-19
A69-1601-32688,2012-02-20,622,24,25.91666666666667,2012-02-20
A69-1601-32688,2012-02-21,519,23,22.56521739130435,2012-02-21
A69-1601-32688,2012-02-22,628,24,26.16666666666667,2012-02-22
A69-1601-32688,2012-02-23,619,24,25.79166666666667,2012-02-23
A69-1601-32688,2012-02-24,576,24,24.0,2012-02-24
A69-1601-32688,2012-02-25,600,24,25.0,2012-02-25
A69-1601-32688,2012-02-26,638,24,26.58333333333333,2012-02-26
A69-1601-32688,2012-02-27,659,24,27.45833333333333,2012-02-27
A69-1601-32688,2012-02-28,691,24,28.79166666666667,2012-02-28
A69-1601-32688,2012-02-29,579,24,24.125,2012-02-29
A69-1601-32688,2012-03-01,653,24,27.20833333333333,2012-03-01
A69-1601-32688,2012-03-02,657,24,27.375,2012-03-02
A69-1601-32688,2012-03-03,636,24,26.5,2012-03-03
A69-1601-32688,2012-03-04,639,24,26.625,2012-03-04
A69-1601-32688,2012-03-05,537,24,22.375,2012-03-05
A69-1601-32688,2012-03-06,683,24,28.45833333333333,2012-03-06
A69-1601-32688,2012-03-07,611,24,25.45833333333333,2012-03-07
A69-1601-32688,2012-03-08,631,24,26.29166666666667,2012-03-08
A69-1601-32688,2012-03-09,633,24,26.375,2012-03-09
A69-1601-32688,2012-03-10,626,24,26.08333333333333,2012-03-10
A69-1601-32688,2012-03-11,516,24,21.5,2012-03-11
A69-1601-32688,2012-03-12,621,24,25.875,2012-03-12
A69-1601-32688,2012-03-13,693,24,28.875,2012-03-13
A69-1601-32688,2012-03-14,638,24,26.58333333333333,2012-03-14
A69-1601-32688,2012-03-15,636,24,26.5,2012-03-15
A69-1601-32688,2012-03-16,557,24,23.20833333333333,2012-03-16
A69-1601-32688,2012-03-17,476,24,19.83333333333333,2012-03-17
A69-1601-32688,2012-03-18,531,24,22.125,2012-03-18
A69-1601-32688,2012-03-19,603,24,25.125,2012-03-19
A69-1601-32688,2012-03-20,644,24,26.83333333333333,2012-03-20
A69-1601-32688,2012-03-21,700,24,29.16666666666667,2012-03-21
A69-1601-32688,2012-03-22,767,24,31.95833333333333,2012-03-22
A69-1601-32688,2012-03-23,784,24,32.66666666666666,2012-03-23
A69-1601-32688,2012-03-24,794,24,33.08333333333334,2012-03-24
A69-1601-32688,2012-03-25,788,24,32.83333333333334,2012-03-25
A69-1601-32688,2012-03-26,796,24,33.16666666666666,2012-03-26
A69-1601-32688,2012-03-27,783,24,32.625,2012-03-27
A69-1601-32688,2012-03-28,787,24,32.79166666666666,2012-03-28
A69-1601-32688,2012-03-29,787,24,32.79166666666666,2012-03-29
A69-1601-32688,2012-03-30,768,24,32.0,2012-03-30
A69-1601-32688,2012-03-31,764,24,31.83333333333333,2012-03-31
A69-1601-32688,2012-04-01,747,24,31.125,2012-04-01
A69-1601-32688,2012-04-02,769,24,32.04166666666666,2012-04-02
A69-1601-32688,2012-04-03,737,24,30.70833333333333,2012-04-03
A69-1601-32688,2012-04-04,764,24,31.83333333333333,2012-04-04
A69-1601-32688,2012-04-05,802,24,33.41666666666666,2012-04-05
A69-1601-32688,2012-04-06,793,24,33.04166666666666,2012-04-06
A69-1601-32688,2012-04-07,698,24,29.08333333333333,2012-04-07
A69-1601-32688,2012-04-08,741,24,30.875,2012-04-08
A69-1601-32688,2012-04-09,745,24,31.04166666666667,2012-04-09
A69-1601-32688,2012-04-10,738,24,30.75,2012-04-10
A69-1601-32688,2012-04-11,808,24,33.66666666666666,2012-04-11
A69-1601-32688,2012-04-12,813,24,33.875,2012-04-12
A69-1601-32688,2012-04-13,735,24,30.625,2012-04-13
A69-1601-32688,2012-04-14,719,24,29.95833333333333,2012-04-14
A69-1601-32688,2012-04-15,751,24,31.29166666666667,2012-04-15
A69-1601-32688,2012-04-16,725,24,30.20833333333333,2012-04-16
A69-1601-32688,2012-04-17,690,24,28.75,2012-04-17
A69-1601-32688,2012-04-18,726,24,30.25,2012-04-18
A69-1601-32688,2012-04-19,686,24,28.58333333333333,2012-04-19
A69-1601-32688,2012-04-20,640,24,26.66666666666667,2012-04-20
A69-1601-32688,2012-04-21,604,24,25.16666666666667,2012-04-21
A69-1601-32688,2012-04-22,686,24,28.58333333333333,2012-04-22
A69-1601-32688,2012-04-23,698,24,29.08333333333333,2012-04-23
A69-1601-32688,2012-04-24,639,24,26.625,2012-04-24
A69-1601-32688,2012-04-25,715,24,29.79166666666667,2012-04-25
A69-1601-32688,2012-04-26,731,24,30.45833333333333,2012-04-26
A69-1601-32688,2012-04-27,671,24,27.95833333333333,2012-04-27
A69-1601-32688,2012-04-28,697,24,29.04166666666667,2012-04-28
A69-1601-32688,2012-04-29,740,24,30.83333333333333,2012-04-29
A69-1601-32688,2012-04-30,753,24,31.375,2012-04-30
A69-1601-32688,2012-05-01,711,24,29.625,2012-05-01
A69-1601-32688,2012-05-02,746,24,31.08333333333333,2012-05-02
A69-1601-32688,2012-05-03,752,24,31.33333333333333,2012-05-03
A69-1601-32688,2012-05-04,765,24,31.875,2012-05-04
A69-1601-32688,2012-05-05,727,24,30.29166666666667,2012-05-05
A69-1601-32688,2012-05-06,746,24,31.08333333333333,2012-05-06
A69-1601-32688,2012-05-07,752,24,31.33333333333333,2012-05-07
A69-1601-32688,2012-05-08,750,24,31.25,2012-05-08
A69-1601-32688,2012-05-09,699,24,29.125,2012-05-09
A69-1601-32688,2012-05-10,690,24,28.75,2012-05-10
A69-1601-32688,2012-05-11,653,22,29.68181818181818,2012-05-11
A69-1601-32688,2012-05-12,544,24,22.66666666666667,2012-05-12
A69-1601-32688,2012-05-13,610,24,25.41666666666667,2012-05-13
A69-1601-32688,2012-05-14,694,24,28.91666666666667,2012-05-14
A69-1601-32688,2012-05-15,684,24,28.5,2012-05-15
A69-1601-32688,2012-05-16,729,24,30.375,2012-05-16
A69-1601-32688,2012-05-17,714,24,29.75,2012-05-17
A69-1601-32688,2012-05-18,675,24,28.125,2012-05-18
A69-1601-32688,2012-05-19,637,24,26.54166666666667,2012-05-19
A69-1601-32688,2012-05-20,615,24,25.625,2012-05-20
A69-1601-32688,2012-05-21,629,24,26.20833333333333,2012-05-21
A69-1601-32688,2012-05-22,676,24,28.16666666666667,2012-05-22
A69-1601-32688,2012-05-23,673,24,28.04166666666667,2012-05-23
A69-1601-32688,2012-05-24,663,24,27.625,2012-05-24
A69-1601-32688,2012-05-25,496,23,21.56521739130435,2012-05-25
A69-1601-32688,2012-05-26,607,24,25.29166666666667,2012-05-26
A69-1601-32688,2012-05-27,633,24,26.375,2012-05-27
A69-1601-32688,2012-05-28,605,24,25.20833333333333,2012-05-28
A69-1601-32688,2012-05-29,746,24,31.08333333333333,2012-05-29
A69-1601-32688,2012-05-30,803,24,33.45833333333334,2012-05-30
A69-1601-32688,2012-05-31,808,24,33.66666666666666,2012-05-31
A69-1601-32688,2012-06-01,736,24,30.66666666666667,2012-06-01
A69-1601-32688,2012-06-02,700,24,29.16666666666667,2012-06-02
A69-1601-32688,2012-06-03,757,24,31.54166666666667,2012-06-03
A69-1601-32688,2012-06-04,693,24,28.875,2012-06-04
A69-1601-32688,2012-06-05,635,24,26.45833333333333,2012-06-05
A69-1601-32688,2012-06-06,673,24,28.04166666666667,2012-06-06
A69-1601-32688,2012-06-07,766,24,31.91666666666667,2012-06-07
A69-1601-32688,2012-06-08,702,24,29.25,2012-06-08
A69-1601-32688,2012-06-09,695,24,28.95833333333333,2012-06-09
A69-1601-32688,2012-06-10,653,24,27.20833333333333,2012-06-10
A69-1601-32688,2012-06-11,557,24,23.20833333333333,2012-06-11
A69-1601-32688,2012-06-12,657,24,27.375,2012-06-12
A69-1601-32688,2012-06-13,699,24,29.125,2012-06-13
A69-1601-32688,2012-06-14,733,24,30.54166666666667,2012-06-14
A69-1601-32688,2012-06-15,745,24,31.04166666666667,2012-06-15
A69-1601-32688,2012-06-16,697,24,29.04166666666667,2012-06-16
A69-1601-32688,2012-06-17,713,24,29.70833333333333,2012-06-17
A69-1601-32688,2012-06-18,766,24,31.91666666666667,2012-06-18
A69-1601-32688,2012-06-19,770,24,32.08333333333334,2012-06-19
A69-1601-32688,2012-06-20,742,24,30.91666666666667,2012-06-20
A69-1601-32688,2012-06-21,731,24,30.45833333333333,2012-06-21
A69-1601-32688,2012-06-22,719,24,29.95833333333333,2012-06-22
A69-1601-32688,2012-06-23,548,24,22.83333333333333,2012-06-23
A69-1601-32688,2012-06-24,642,24,26.75,2012-06-24
A69-1601-32688,2012-06-25,559,23,24.30434782608696,2012-06-25
A69-1601-32688,2012-06-26,53,2,26.5,2012-06-26
A69-1601-32688,2012-06-27,599,24,24.95833333333333,2012-06-27
A69-1601-32688,2012-06-28,665,24,27.70833333333333,2012-06-28
A69-1601-32688,2012-06-29,646,24,26.91666666666667,2012-06-29
A69-1601-32688,2012-06-30,633,24,26.375,2012-06-30
A69-1601-32688,2012-07-01,655,24,27.29166666666667,2012-07-01
A69-1601-32688,2012-07-02,676,24,28.16666666666667,2012-07-02
A69-1601-32688,2012-07-03,676,24,28.16666666666667,2012-07-03
A69-1601-32688,2012-07-04,670,24,27.91666666666667,2012-07-04
A69-1601-32688,2012-07-05,616,24,25.66666666666667,2012-07-05
A69-1601-32688,2012-07-06,697,24,29.04166666666667,2012-07-06
A69-1601-32688,2012-07-07,750,24,31.25,2012-07-07
A69-1601-32688,2012-07-08,745,24,31.04166666666667,2012-07-08
A69-1601-32688,2012-07-09,745,24,31.04166666666667,2012-07-09
A69-1601-32688,2012-07-10,668,24,27.83333333333333,2012-07-10
A69-1601-32688,2012-07-11,760,24,31.66666666666667,2012-07-11
A69-1601-32688,2012-07-12,788,24,32.83333333333334,2012-07-12
A69-1601-32688,2012-07-13,735,24,30.625,2012-07-13
A69-1601-32688,2012-07-14,690,24,28.75,2012-07-14
A69-1601-32688,2012-07-15,738,24,30.75,2012-07-15
A69-1601-32688,2012-07-16,753,24,31.375,2012-07-16
A69-1601-32688,2012-07-17,693,24,28.875,2012-07-17
A69-1601-32688,2012-07-18,691,24,28.79166666666667,2012-07-18
A69-1601-32688,2012-07-19,618,24,25.75,2012-07-19
A69-1601-32688,2012-07-20,705,24,29.375,2012-07-20
A69-1601-32688,2012-07-21,620,24,25.83333333333333,2012-07-21
A69-1601-32688,2012-07-22,695,24,28.95833333333333,2012-07-22
A69-1601-32688,2012-07-23,684,24,28.5,2012-07-23
A69-1601-32688,2012-07-24,706,24,29.41666666666667,2012-07-24
A69-1601-32688,2012-07-25,675,24,28.125,2012-07-25
A69-1601-32688,2012-07-26,696,24,29.0,2012-07-26
A69-1601-32688,2012-07-27,665,24,27.70833333333333,2012-07-27
A69-1601-32688,2012-07-28,757,24,31.54166666666667,2012-07-28
A69-1601-32688,2012-07-29,753,24,31.375,2012-07-29
A69-1601-32688,2012-07-30,722,24,30.08333333333333,2012-07-30
A69-1601-32688,2012-07-31,744,24,31.0,2012-07-31
A69-1601-32688,2012-08-01,727,24,30.29166666666667,2012-08-01
A69-1601-32688,2012-08-02,751,24,31.29166666666667,2012-08-02
A69-1601-32688,2012-08-03,714,24,29.75,2012-08-03
A69-1601-32688,2012-08-04,761,24,31.70833333333333,2012-08-04
A69-1601-32688,2012-08-05,776,24,32.33333333333334,2012-08-05
A69-1601-32688,2012-08-06,771,24,32.125,2012-08-06
A69-1601-32688,2012-08-07,770,24,32.08333333333334,2012-08-07
A69-1601-32688,2012-08-08,767,24,31.95833333333333,2012-08-08
A69-1601-32688,2012-08-09,691,24,28.79166666666667,2012-08-09
A69-1601-32688,2012-08-10,719,24,29.95833333333333,2012-08-10
A69-1601-32688,2012-08-11,766,24,31.91666666666667,2012-08-11
A69-1601-32688,2012-08-12,778,24,32.41666666666666,2012-08-12
A69-1601-32688,2012-08-13,756,24,31.5,2012-08-13
A69-1601-32688,2012-08-14,748,24,31.16666666666667,2012-08-14
A69-1601-32688,2012-08-15,756,24,31.5,2012-08-15
A69-1601-32688,2012-08-16,774,24,32.25,2012-08-16
A69-1601-32688,2012-08-17,717,24,29.875,2012-08-17
A69-1601-32688,2012-08-18,775,24,32.29166666666666,2012-08-18
A69-1601-32688,2012-08-19,772,24,32.16666666666666,2012-08-19
A69-1601-32688,2012-08-20,794,24,33.08333333333334,2012-08-20
A69-1601-32688,2012-08-21,797,24,33.20833333333334,2012-08-21
A69-1601-32688,2012-08-22,772,24,32.16666666666666,2012-08-22
A69-1601-32688,2012-08-23,758,24,31.58333333333333,2012-08-23
A69-1601-32688,2012-08-24,763,24,31.79166666666667,2012-08-24
A69-1601-32688,2012-08-25,753,24,31.375,2012-08-25
A69-1601-32688,2012-08-26,766,24,31.91666666666667,2012-08-26
A69-1601-32688,2012-08-27,785,24,32.70833333333334,2012-08-27
A69-1601-32688,2012-08-28,786,24,32.75,2012-08-28
A69-1601-32688,2012-08-29,763,24,31.79166666666667,2012-08-29
A69-1601-32688,2012-08-30,768,24,32.0,2012-08-30
A69-1601-32688,2012-08-31,680,24,28.33333333333333,2012-08-31
A69-1601-32688,2012-09-01,769,24,32.04166666666666,2012-09-01
A69-1601-32688,2012-09-02,769,24,32.04166666666666,2012-09-02
A69-1601-32688,2012-09-03,729,24,30.375,2012-09-03
A69-1601-32688,2012-09-04,744,24,31.0,2012-09-04
A69-1601-32688,2012-09-05,739,24,30.79166666666667,2012-09-05
A69-1601-32688,2012-09-06,747,24,31.125,2012-09-06
A69-1601-32688,2012-09-07,749,24,31.20833333333333,2012-09-07
A69-1601-32688,2012-09-08,742,24,30.91666666666667,2012-09-08
A69-1601-32688,2012-09-09,772,24,32.16666666666666,2012-09-09
A69-1601-32688,2012-09-10,723,24,30.125,2012-09-10
A69-1601-32688,2012-09-11,686,24,28.58333333333333,2012-09-11
A69-1601-32688,2012-09-12,398,14,28.42857142857143,2012-09-12
A69-1601-32688,2012-09-14,45,2,22.5,2012-09-14
A69-1601-32688,2012-09-15,712,24,29.66666666666667,2012-09-15
A69-1601-32688,2012-09-16,682,24,28.41666666666667,2012-09-16
A69-1601-32688,2012-09-17,633,24,26.375,2012-09-17
A69-1601-32688,2012-09-18,617,24,25.70833333333333,2012-09-18
A69-1601-32688,2012-09-19,690,24,28.75,2012-09-19
A69-1601-32688,2012-09-20,730,24,30.41666666666667,2012-09-20
A69-1601-32688,2012-09-21,718,24,29.91666666666667,2012-09-21
A69-1601-32688,2012-09-22,700,24,29.16666666666667,2012-09-22
A69-1601-32688,2012-09-23,626,24,26.08333333333333,2012-09-23
A69-1601-32688,2012-09-24,682,23,29.65217391304348,2012-09-24
A69-1601-32688,2012-09-25,741,24,30.875,2012-09-25
A69-1601-32688,2012-09-26,722,24,30.08333333333333,2012-09-26
A69-1601-32688,2012-09-27,744,24,31.0,2012-09-27
A69-1601-32688,2012-09-28,662,24,27.58333333333333,2012-09-28
A69-1601-32688,2012-09-29,600,22,27.27272727272727,2012-09-29
A69-1601-32688,2012-09-30,674,24,28.08333333333333,2012-09-30
A69-1601-32688,2012-10-01,575,24,23.95833333333333,2012-10-01
A69-1601-32688,2012-10-02,764,24,31.83333333333333,2012-10-02
A69-1601-32688,2012-10-03,753,24,31.375,2012-10-03
A69-1601-32688,2012-10-04,734,24,30.58333333333333,2012-10-04
A69-1601-32688,2012-10-05,679,24,28.29166666666667,2012-10-05
A69-1601-32688,2012-10-06,691,24,28.79166666666667,2012-10-06
A69-1601-32688,2012-10-07,616,24,25.66666666666667,2012-10-07
A69-1601-32688,2012-10-08,414,23,18.0,2012-10-08
A69-1601-32688,2012-10-09,476,23,20.69565217391304,2012-10-09
A69-1601-32688,2012-10-10,446,22,20.27272727272727,2012-10-10
A69-1601-32688,2012-10-11,482,22,21.90909090909091,2012-10-11
A69-1601-32688,2012-10-12,510,23,22.17391304347826,2012-10-12
A69-1601-32688,2012-10-13,394,22,17.90909090909091,2012-10-13
A69-1601-32688,2012-10-14,350,23,15.21739130434783,2012-10-14
A69-1601-32688,2012-10-15,424,23,18.43478260869565,2012-10-15
A69-1601-32688,2012-10-16,480,24,20.0,2012-10-16
A69-1601-32688,2012-10-17,518,24,21.58333333333333,2012-10-17
A69-1601-32688,2012-10-18,597,24,24.875,2012-10-18
A69-1601-32688,2012-10-19,642,24,26.75,2012-10-19
A69-1601-32688,2012-10-20,661,24,27.54166666666667,2012-10-20
A69-1601-32688,2012-10-21,560,23,24.34782608695652,2012-10-21
A69-1601-32688,2012-10-22,469,23,20.39130434782609,2012-10-22
A69-1601-32688,2012-10-23,411,24,17.125,2012-10-23
A69-1601-32688,2012-10-24,461,23,20.04347826086957,2012-10-24
A69-1601-32688,2012-10-25,279,23,12.1304347826087,2012-10-25
A69-1601-32688,2012-10-26,471,21,22.42857142857143,2012-10-26
A69-1601-32688,2012-10-27,500,24,20.83333333333333,2012-10-27
A69-1601-32688,2012-10-28,705,24,29.375,2012-10-28
A69-1601-32688,2012-10-29,670,24,27.91666666666667,2012-10-29
A69-1601-32688,2012-10-30,600,24,25.0,2012-10-30
A69-1601-32688,2012-10-31,489,24,20.375,2012-10-31
A69-1601-32688,2012-11-01,485,24,20.20833333333333,2012-11-01
A69-1601-32688,2012-11-02,737,24,30.70833333333333,2012-11-02
A69-1601-32688,2012-11-03,798,24,33.25,2012-11-03
A69-1601-32688,2012-11-04,782,24,32.58333333333334,2012-11-04
A69-1601-32688,2012-11-05,782,24,32.58333333333334,2012-11-05
A69-1601-32688,2012-11-06,780,24,32.5,2012-11-06
A69-1601-32688,2012-11-07,786,24,32.75,2012-11-07
A69-1601-32688,2012-11-08,767,24,31.95833333333333,2012-11-08
A69-1601-32688,2012-11-09,767,24,31.95833333333333,2012-11-09
A69-1601-32688,2012-11-10,710,24,29.58333333333333,2012-11-10
A69-1601-32688,2012-11-11,770,24,32.08333333333334,2012-11-11
A69-1601-32688,2012-11-12,799,24,33.29166666666666,2012-11-12
A69-1601-32688,2012-11-13,765,24,31.875,2012-11-13
A69-1601-32688,2012-11-14,768,24,32.0,2012-11-14
A69-1601-32688,2012-11-15,775,24,32.29166666666666,2012-11-15
A69-1601-32688,2012-11-16,675,24,28.125,2012-11-16
A69-1601-32688,2012-11-17,702,23,30.52173913043478,2012-11-17
A69-1601-32688,2012-11-18,701,23,30.47826086956522,2012-11-18
A69-1601-32688,2012-11-19,752,24,31.33333333333333,2012-11-19
A69-1601-32688,2012-11-20,807,24,33.625,2012-11-20
A69-1601-32688,2012-11-21,740,24,30.83333333333333,2012-11-21
A69-1601-32688,2012-11-22,510,24,21.25,2012-11-22
A69-1601-32688,2012-11-23,369,24,15.375,2012-11-23
A69-1601-32688,2012-11-24,390,24,16.25,2012-11-24
A69-1601-32688,2012-11-25,421,24,17.54166666666667,2012-11-25
A69-1601-32688,2012-11-26,622,24,25.91666666666667,2012-11-26
A69-1601-32688,2012-11-27,517,24,21.54166666666667,2012-11-27
A69-1601-32688,2012-11-28,612,24,25.5,2012-11-28
A69-1601-32688,2012-11-29,506,24,21.08333333333333,2012-11-29
A69-1601-32688,2012-11-30,603,24,25.125,2012-11-30
A69-1601-32688,2012-12-01,721,24,30.04166666666667,2012-12-01
A69-1601-32688,2012-12-02,663,24,27.625,2012-12-02
A69-1601-32688,2012-12-03,600,20,30.0,2012-12-03
A69-1601-32688,2012-12-04,573,23,24.91304347826087,2012-12-04
A69-1601-32688,2012-12-05,710,24,29.58333333333333,2012-12-05
A69-1601-32688,2012-12-06,672,24,28.0,2012-12-06
A69-1601-32688,2012-12-07,780,24,32.5,2012-12-07
A69-1601-32688,2012-12-08,700,24,29.16666666666667,2012-12-08
A69-1601-32688,2012-12-09,712,24,29.66666666666667,2012-12-09
A69-1601-32688,2012-12-10,725,24,30.20833333333333,2012-12-10
A69-1601-32688,2012-12-11,723,24,30.125,2012-12-11
A69-1601-32688,2012-12-12,750,24,31.25,2012-12-12
A69-1601-32688,2012-12-13,673,24,28.04166666666667,2012-12-13
A69-1601-32688,2012-12-14,689,24,28.70833333333333,2012-12-14
A69-1601-32688,2012-12-15,683,24,28.45833333333333,2012-12-15
A69-1601-32688,2012-12-16,639,24,26.625,2012-12-16
A69-1601-32688,2012-12-17,575,24,23.95833333333333,2012-12-17
A69-1601-32688,2012-12-18,587,24,24.45833333333333,2012-12-18
A69-1601-32688,2012-12-19,690,24,28.75,2012-12-19
A69-1601-32688,2012-12-20,716,24,29.83333333333333,2012-12-20
A69-1601-32688,2012-12-21,699,24,29.125,2012-12-21
A69-1601-32688,2012-12-22,601,24,25.04166666666667,2012-12-22
A69-1601-32688,2012-12-23,644,24,26.83333333333333,2012-12-23
A69-1601-32688,2012-12-24,689,24,28.70833333333333,2012-12-24
A69-1601-32688,2012-12-25,686,24,28.58333333333333,2012-12-25
A69-1601-32688,2012-12-26,627,24,26.125,2012-12-26
A69-1601-32688,2012-12-27,622,24,25.91666666666667,2012-12-27
A69-1601-32688,2012-12-28,486,24,20.25,2012-12-28
A69-1601-32688,2012-12-29,485,24,20.20833333333333,2012-12-29
A69-1601-32688,2012-12-30,620,24,25.83333333333333,2012-12-30
A69-1601-32688,2012-12-31,621,24,25.875,2012-12-31
A69-1601-32688,2013-01-01,638,24,26.58333333333333,2013-01-01
A69-1601-32688,2013-01-02,574,24,23.91666666666667,2013-01-02
A69-1601-32688,2013-01-03,628,24,26.16666666666667,2013-01-03
A69-1601-32688,2013-01-04,661,24,27.54166666666667,2013-01-04
A69-1601-32688,2013-01-05,699,24,29.125,2013-01-05
A69-1601-32688,2013-01-06,704,24,29.33333333333333,2013-01-06
A69-1601-32688,2013-01-07,605,24,25.20833333333333,2013-01-07
A69-1601-32688,2013-01-08,569,24,23.70833333333333,2013-01-08
A69-1601-32688,2013-01-09,520,24,21.66666666666667,2013-01-09
A69-1601-32688,2013-01-10,498,24,20.75,2013-01-10
A69-1601-32688,2013-01-11,586,24,24.41666666666667,2013-01-11
A69-1601-32688,2013-01-12,573,24,23.875,2013-01-12
A69-1601-32688,2013-01-13,454,24,18.91666666666667,2013-01-13
A69-1601-32688,2013-01-14,531,22,24.13636363636364,2013-01-14
A69-1601-32688,2013-01-15,620,24,25.83333333333333,2013-01-15
A69-1601-32688,2013-01-16,650,24,27.08333333333333,2013-01-16
A69-1601-32688,2013-01-17,592,24,24.66666666666667,2013-01-17
A69-1601-32688,2013-01-18,587,24,24.45833333333333,2013-01-18
A69-1601-32688,2013-01-19,631,24,26.29166666666667,2013-01-19
A69-1601-32688,2013-01-20,599,24,24.95833333333333,2013-01-20
A69-1601-32688,2013-01-21,629,24,26.20833333333333,2013-01-21
A69-1601-32688,2013-01-22,606,24,25.25,2013-01-22
A69-1601-32688,2013-01-23,484,24,20.16666666666667,2013-01-23
A69-1601-32688,2013-01-24,170,10,17.0,2013-01-24
A69-1601-32688,2013-01-25,61,11,5.545454545454546,2013-01-25
A69-1601-32688,2013-01-26,25,6,4.166666666666667,2013-01-26
A69-1601-32688,2013-01-27,212,20,10.6,2013-01-27
A69-1601-32688,2013-01-28,569,21,27.09523809523809,2013-01-28
A69-1601-32688,2013-01-29,591,24,24.625,2013-01-29
A69-1601-32688,2013-01-30,604,24,25.16666666666667,2013-01-30
A69-1601-32688,2013-01-31,546,24,22.75,2013-01-31
A69-1601-32688,2013-02-01,490,24,20.41666666666667,2013-02-01
A69-1601-32688,2013-02-02,503,24,20.95833333333333,2013-02-02
A69-1601-32688,2013-02-03,544,24,22.66666666666667,2013-02-03
A69-1601-32688,2013-02-04,555,23,24.1304347826087,2013-02-04
A69-1601-32688,2013-02-05,467,21,22.23809523809524,2013-02-05
A69-1601-32688,2013-02-06,544,24,22.66666666666667,2013-02-06
A69-1601-32688,2013-02-07,741,24,30.875,2013-02-07
A69-1601-32688,2013-02-08,688,24,28.66666666666667,2013-02-08
A69-1601-32688,2013-02-09,560,20,28.0,2013-02-09
A69-1601-32688,2013-02-10,605,24,25.20833333333333,2013-02-10
A69-1601-32688,2013-02-11,544,24,22.66666666666667,2013-02-11
A69-1601-32688,2013-02-12,616,24,25.66666666666667,2013-02-12
A69-1601-32688,2013-02-13,428,19,22.52631578947368,2013-02-13
A69-1601-32688,2013-02-14,59,2,29.5,2013-02-14
A69-1601-32688,2013-02-15,595,24,24.79166666666667,2013-02-15
A69-1601-32688,2013-02-16,627,24,26.125,2013-02-16
